label,kp_0_x,kp_0_y,kp_1_x,kp_1_y,kp_2_x,kp_2_y,kp_3_x,kp_3_y,kp_4_x,kp_4_y,kp_5_x,kp_5_y,kp_6_x,kp_6_y,kp_7_x,kp_7_y,kp_8_x,kp_8_y,kp_9_x,kp_9_y,kp_10_x,kp_10_y,kp_11_x,kp_11_y,kp_12_x,kp_12_y,kp_13_x,kp_13_y,kp_14_x,kp_14_y,kp_15_x,kp_15_y,kp_16_x,kp_16_y
balasana,0.5716652274131775,0.5433129072189331,0.5730228424072266,0.5665814280509949,0.5740432143211365,0.566628634929657,0.5233872532844543,0.5843170285224915,0.525945782661438,0.5794291496276855,0.45906147360801697,0.5386401414871216,0.47023722529411316,0.51240473985672,0.5273516178131104,0.6874773502349854,0.5595530271530151,0.6992210745811462,0.5546319484710693,0.8476496338844299,0.5642852187156677,0.8604068160057068,0.4546099603176117,0.17703568935394287,0.4584497809410095,0.17144091427326202,0.5660432577133179,0.42608144879341125,0.5750275254249573,0.4244767725467682,0.5668981671333313,0.17046524584293365,0.5795958638191223,0.15804843604564667
balasana,0.5095000863075256,0.5563409328460693,0.5049756169319153,0.5864050388336182,0.4974342882633209,0.5249122977256775,0.4273691177368164,0.6653704643249512,0.4172973334789276,0.47927868366241455,0.34559205174446106,0.7697118520736694,0.32409733533859253,0.4411705434322357,0.3883543014526367,0.8015265464782715,0.4567188024520874,0.34983351826667786,0.519599974155426,0.7905977368354797,0.5249164700508118,0.271014541387558,0.31365489959716797,0.7494128346443176,0.302621066570282,0.5678258538246155,0.4646810293197632,0.7456262111663818,0.4770093560218811,0.5008091926574707,0.41233012080192566,0.6996991038322449,0.40669873356819153,0.5402294993400574
balasana,0.4841304123401642,0.4840109944343567,0.4747602045536041,0.512498140335083,0.47464269399642944,0.4618130028247833,0.43494799733161926,0.5603504180908203,0.42369574308395386,0.42783233523368835,0.3216743469238281,0.6162092089653015,0.2913285791873932,0.3752981126308441,0.4427204430103302,0.6707888841629028,0.4087957441806793,0.3244725465774536,0.47896742820739746,0.6800111532211304,0.46580439805984497,0.29174432158470154,0.39701005816459656,0.5830965638160706,0.3730487823486328,0.4357129633426666,0.47178927063941956,0.5927413105964661,0.4745221436023712,0.3954212963581085,0.48976945877075195,0.5609737038612366,0.5123310089111328,0.38121533393859863
balasana,0.6812784671783447,0.7206667065620422,0.6756976842880249,0.7535170316696167,0.6750817894935608,0.7564812898635864,0.596649169921875,0.7803552150726318,0.6019545197486877,0.777848482131958,0.559928834438324,0.6697689294815063,0.5703631043434143,0.6545298099517822,0.6678054928779602,0.42761680483818054,0.6764864921569824,0.4222187399864197,0.6808978915214539,0.23992618918418884,0.692460298538208,0.23117314279079437,0.4890425503253937,0.2242472916841507,0.48975417017936707,0.22396771609783173,0.6302270293235779,0.5992690920829773,0.6478059887886047,0.5821800827980042,0.6573711037635803,0.23949551582336426,0.6826281547546387,0.23701930046081543
balasana,0.5852519869804382,0.452286958694458,0.5829452276229858,0.4317767024040222,0.5809885859489441,0.43156182765960693,0.5272562503814697,0.40489161014556885,0.5295527577400208,0.4082012176513672,0.4788814187049866,0.4750235378742218,0.4625759720802307,0.46990662813186646,0.5520544052124023,0.3047105073928833,0.5328589081764221,0.30776000022888184,0.5721266865730286,0.1440754234790802,0.5586526989936829,0.15721186995506287,0.46562397480010986,0.822041392326355,0.4565132260322571,0.8075283765792847,0.5779449343681335,0.568354606628418,0.5644293427467346,0.5680326223373413,0.5886557102203369,0.8251502513885498,0.5672507882118225,0.8068235516548157
balasana,0.5843297243118286,0.45106059312820435,0.5820451378822327,0.43077293038368225,0.5803205370903015,0.4304926097393036,0.5262646079063416,0.4045833945274353,0.5291839838027954,0.4081748127937317,0.4797199070453644,0.47404807806015015,0.46291735768318176,0.4690997302532196,0.5522481203079224,0.3051769435405731,0.5328590273857117,0.3082473576068878,0.5729786157608032,0.14267762005329132,0.558983564376831,0.15594692528247833,0.46660539507865906,0.8218488693237305,0.45661461353302,0.807267963886261,0.5784429907798767,0.5682783722877502,0.564995288848877,0.5672605037689209,0.5875987410545349,0.825461208820343,0.5665283203125,0.807100236415863
balasana,0.631568431854248,0.390003502368927,0.6437385082244873,0.41111084818840027,0.6204380989074707,0.40364041924476624,0.6264597773551941,0.45295408368110657,0.5492474436759949,0.44124487042427063,0.519551157951355,0.47875070571899414,0.5335222482681274,0.3165722191333771,0.4014877676963806,0.3568043112754822,0.38297122716903687,0.16902057826519012,0.34782493114471436,0.2186194360256195,0.35121458768844604,0.17794257402420044,0.48408809304237366,0.18636073172092438,0.45669621229171753,0.09888090938329697,0.6187426447868347,0.2583368122577667,0.631740927696228,0.2312077432870865,0.5884642601013184,0.10226340591907501,0.5999013781547546,0.06341899186372757
bhujangasana,0.3632628619670868,0.9615154266357422,0.3483494818210602,0.9442468285560608,0.3490583300590515,0.9461042881011963,0.3719330430030823,0.8959305882453918,0.3734939694404602,0.8926605582237244,0.45472005009651184,0.8592429757118225,0.47100719809532166,0.8481719493865967,0.5917775630950928,0.7595760822296143,0.6303662061691284,0.7367113828659058,0.6395236253738403,0.880303680896759,0.6973397731781006,0.8862691521644592,0.5854486227035522,0.6600925922393799,0.6166176795959473,0.6517994403839111,0.6222513318061829,0.40325629711151123,0.6369113922119141,0.39174315333366394,0.6234703660011292,0.17135083675384521,0.6463498473167419,0.13957814872264862
bhujangasana,0.2655865252017975,0.3071897625923157,0.2775185704231262,0.3382299542427063,0.26924651861190796,0.3336491882801056,0.33404305577278137,0.3475988507270813,0.31830713152885437,0.33906805515289307,0.4251861572265625,0.3376729488372803,0.3906082808971405,0.23103301227092743,0.5990147590637207,0.35557425022125244,0.5407977104187012,0.21971732378005981,0.7016199827194214,0.2514333128929138,0.6309965252876282,0.1326373666524887,0.5900077819824219,0.4409625828266144,0.5810476541519165,0.4090612828731537,0.6249319314956665,0.6661496162414551,0.6122730374336243,0.6347847580909729,0.6111875176429749,0.9024814963340759,0.5971593260765076,0.8630556464195251
bhujangasana,0.2522977590560913,0.7720739245414734,0.25586122274398804,0.7481154203414917,0.2575525939464569,0.7450866103172302,0.3091767430305481,0.7409658432006836,0.31534478068351746,0.7389622926712036,0.39567115902900696,0.7812577486038208,0.39686909317970276,0.814894437789917,0.5729487538337708,0.7739316821098328,0.5765260457992554,0.8130260705947876,0.7049073576927185,0.8215473890304565,0.7348442673683167,0.843418538570404,0.6389638781547546,0.6739456057548523,0.6504239439964294,0.6861218214035034,0.6944155097007751,0.39235034584999084,0.7100666165351868,0.39797016978263855,0.6862860321998596,0.1593061089515686,0.7082773447036743,0.13213655352592468
bhujangasana,0.3243028223514557,0.8625703454017639,0.3141162097454071,0.8400154709815979,0.31452304124832153,0.839838981628418,0.3479870557785034,0.8007603287696838,0.35068345069885254,0.799220860004425,0.43314307928085327,0.7830883860588074,0.43046876788139343,0.7830081582069397,0.6001107692718506,0.7465442419052124,0.6017599105834961,0.7421762943267822,0.6874383687973022,0.8601371049880981,0.6976088285446167,0.8673595786094666,0.644824743270874,0.6597465872764587,0.6377743482589722,0.6580446362495422,0.6838196516036987,0.40846383571624756,0.6726623177528381,0.397911012172699,0.6845659613609314,0.1801912486553192,0.6860494613647461,0.16448207199573517
bhujangasana,0.2557366192340851,0.7140153050422668,0.27116015553474426,0.6974004507064819,0.26994550228118896,0.6969881653785706,0.3255329430103302,0.7185752987861633,0.3277797996997833,0.7213055491447449,0.3871902823448181,0.7716000080108643,0.39183562994003296,0.76814204454422,0.5787078142166138,0.775435209274292,0.5980960726737976,0.7626632452011108,0.6643522381782532,0.8750807642936707,0.7134561538696289,0.8829947113990784,0.6096929907798767,0.6446874141693115,0.6333184838294983,0.6433275938034058,0.6441590189933777,0.3857719302177429,0.657387912273407,0.37770676612854004,0.6265173554420471,0.13810744881629944,0.652129590511322,0.11105647683143616
bhujangasana,0.2711116075515747,0.81184321641922,0.26679527759552,0.7911730408668518,0.27654412388801575,0.7710978984832764,0.31457075476646423,0.7709642052650452,0.3476305603981018,0.7369509935379028,0.4283430874347687,0.8617692589759827,0.42893409729003906,0.6925292611122131,0.5839778780937195,0.8271042704582214,0.6083608865737915,0.5910181999206543,0.6956044435501099,0.8933455348014832,0.7378060221672058,0.7126142978668213,0.6044174432754517,0.6218954920768738,0.612859308719635,0.557144284248352,0.5906739234924316,0.4536697566509247,0.6401035189628601,0.3115151822566986,0.5239998698234558,0.31229257583618164,0.5686320066452026,0.08059491217136383
bhujangasana,0.07803414016962051,0.5005664229393005,0.06718999892473221,0.5325289368629456,0.0734407976269722,0.4647921323776245,0.1443314254283905,0.5813927054405212,0.159367635846138,0.41793012619018555,0.3485852777957916,0.6716808080673218,0.34085899591445923,0.3302547037601471,0.6513081789016724,0.6996285319328308,0.6697427034378052,0.2868315875530243,0.954596757888794,0.7515126466751099,0.9412133693695068,0.25716620683670044,0.8400219082832336,0.594923734664917,0.8295726776123047,0.3693922162055969,0.9478428959846497,0.5841869115829468,0.946126401424408,0.2643405795097351,0.8555619716644287,0.5201274156570435,0.8576801419258118,0.2880435287952423
bhujangasana,0.32965290546417236,0.9882616996765137,0.2980860769748688,0.9836138486862183,0.3027186393737793,0.9385518431663513,0.32561397552490234,0.9427787065505981,0.3560706377029419,0.8483753800392151,0.43413281440734863,0.9130224585533142,0.45769163966178894,0.7415360808372498,0.5174076557159424,0.7392879128456116,0.5427876114845276,0.5580930709838867,0.667129635810852,0.8075798749923706,0.7349224090576172,0.6250153183937073,0.5911911725997925,0.581457257270813,0.596528947353363,0.5036508440971375,0.5887675285339355,0.38228413462638855,0.6218563914299011,0.2742334008216858,0.5581260919570923,0.2002054899930954,0.5979122519493103,0.07370765507221222
bhujangasana,0.2993026375770569,0.1180080994963646,0.2827376425266266,0.1385532170534134,0.28169628977775574,0.13837262988090515,0.30507007241249084,0.19667121767997742,0.30067482590675354,0.1961016058921814,0.43879416584968567,0.21138060092926025,0.419824481010437,0.2128700166940689,0.6436073780059814,0.21262040734291077,0.6047426462173462,0.19880089163780212,0.7644374966621399,0.09405951201915741,0.6774500608444214,0.11877527087926865,0.6522966623306274,0.34495994448661804,0.6129928231239319,0.3489803969860077,0.6910145878791809,0.6290273070335388,0.6490342617034912,0.6060492396354675,0.6965175271034241,0.8979618549346924,0.6551099419593811,0.8486406803131104
bhujangasana,0.2814110219478607,0.6192170977592468,0.295933336019516,0.6100026369094849,0.299127995967865,0.6116145849227905,0.33611997961997986,0.6407276391983032,0.3408927023410797,0.6425633430480957,0.38139835000038147,0.7247793674468994,0.3855639696121216,0.7295240163803101,0.5353312492370605,0.7940114140510559,0.5451963543891907,0.8032975792884827,0.6359275579452515,0.8534349799156189,0.6710196137428284,0.8796045780181885,0.5766547918319702,0.6693915724754333,0.5903810858726501,0.6764236688613892,0.6363107562065125,0.39026421308517456,0.6486684083938599,0.39042845368385315,0.6294558644294739,0.15544722974300385,0.6454194188117981,0.12561249732971191
bhujangasana,0.28524211049079895,0.06713100522756577,0.2669178545475006,0.08204498887062073,0.2653224766254425,0.08153271675109863,0.2876034379005432,0.14143621921539307,0.28576475381851196,0.13812272250652313,0.39423131942749023,0.16438068449497223,0.38278651237487793,0.20290622115135193,0.5936643481254578,0.24348196387290955,0.5528392791748047,0.28566277027130127,0.7500993013381958,0.14389337599277496,0.6548436880111694,0.2094799429178238,0.6552056074142456,0.3446141183376312,0.6181359887123108,0.35764366388320923,0.6806579232215881,0.6279258728027344,0.6513985395431519,0.6102301478385925,0.6954638957977295,0.8972257375717163,0.6744745969772339,0.8466885089874268
bhujangasana,0.4493352770805359,0.03653495013713837,0.43020859360694885,0.04445552080869675,0.42957085371017456,0.04612009972333908,0.4375416338443756,0.09611494839191437,0.4352661967277527,0.09830468147993088,0.48925361037254333,0.15048374235630035,0.46384674310684204,0.17690561711788177,0.5581079721450806,0.27734461426734924,0.49450039863586426,0.3135179877281189,0.6416579484939575,0.1752672791481018,0.580902099609375,0.263984352350235,0.5734216570854187,0.3972335457801819,0.5398654937744141,0.40274810791015625,0.6052415370941162,0.6503140330314636,0.586877167224884,0.642534613609314,0.6240833401679993,0.9230067729949951,0.6011112332344055,0.8915975093841553
bhujangasana,0.3177061676979065,0.041745319962501526,0.3003385365009308,0.057596080005168915,0.3000139594078064,0.057975247502326965,0.32488760352134705,0.1253291815519333,0.32106053829193115,0.11896960437297821,0.44317594170570374,0.1759185642004013,0.4233464002609253,0.17741209268569946,0.6370152831077576,0.28278112411499023,0.5980613827705383,0.266120970249176,0.7402045130729675,0.1287614405155182,0.6753013730049133,0.14421097934246063,0.6636990904808044,0.36286652088165283,0.6231275200843811,0.36308345198631287,0.7071376442909241,0.6398699879646301,0.6587659120559692,0.599831223487854,0.7087259888648987,0.9027901887893677,0.6525658965110779,0.8175720572471619
bhujangasana,0.2819250524044037,0.2390505075454712,0.27514776587486267,0.25918737053871155,0.27547764778137207,0.255876362323761,0.310354620218277,0.29061949253082275,0.31311628222465515,0.2878471612930298,0.41328996419906616,0.2768779397010803,0.41719719767570496,0.26937517523765564,0.5952637195587158,0.19221700727939606,0.5896661877632141,0.19715122878551483,0.7341146469116211,0.12356904149055481,0.7335529923439026,0.12825775146484375,0.7014217376708984,0.4000202417373657,0.6937720775604248,0.4024103283882141,0.7396482229232788,0.6386503577232361,0.719246506690979,0.640591561794281,0.7333570718765259,0.8538599610328674,0.7221431732177734,0.8387580513954163
bhujangasana,0.3259042203426361,0.024901488795876503,0.3071601688861847,0.03848130628466606,0.3061673045158386,0.037907086312770844,0.3309607207775116,0.10165049135684967,0.32600656151771545,0.099222831428051,0.4417276382446289,0.14483432471752167,0.43130695819854736,0.1487186998128891,0.607145369052887,0.2465299814939499,0.5991299152374268,0.23968751728534698,0.7698601484298706,0.14265771210193634,0.705187201499939,0.1431654542684555,0.6694928407669067,0.3236250877380371,0.6523516774177551,0.32634857296943665,0.7390308976173401,0.595793604850769,0.711035430431366,0.5940247178077698,0.7534769177436829,0.8751885890960693,0.726641058921814,0.8489283919334412
bhujangasana,0.17717909812927246,0.07036131620407104,0.1833828091621399,0.10481853038072586,0.18031589686870575,0.10317786037921906,0.2569543421268463,0.12802693247795105,0.25176823139190674,0.12622244656085968,0.38232582807540894,0.09132024645805359,0.3662795126438141,0.11888870596885681,0.6250350475311279,0.12063708156347275,0.5754087567329407,0.12751495838165283,0.8185871243476868,0.16109083592891693,0.769761860370636,0.16880743205547333,0.6432198882102966,0.2642403841018677,0.6266535520553589,0.2720203995704651,0.7460870146751404,0.5661596059799194,0.7351670265197754,0.5693110823631287,0.7773432731628418,0.8708564043045044,0.764411211013794,0.8436569571495056
bhujangasana,0.16586732864379883,0.2513315677642822,0.18437090516090393,0.2813074290752411,0.17912991344928741,0.2750518321990967,0.2603389620780945,0.27077093720436096,0.2468319535255432,0.26512381434440613,0.3413183391094208,0.21579156816005707,0.32004040479660034,0.12313865125179291,0.5796144008636475,0.21154603362083435,0.5532116889953613,0.1037335991859436,0.7832062244415283,0.23155055940151215,0.7368685007095337,0.09578147530555725,0.6740249395370483,0.3047001361846924,0.669579029083252,0.2685171067714691,0.7342596650123596,0.5845242142677307,0.7022606730461121,0.52796471118927,0.7526675462722778,0.8709784746170044,0.7018625140190125,0.7557568550109863
bhujangasana,0.30319270491600037,0.7284866571426392,0.27569207549095154,0.7318276166915894,0.2803570628166199,0.6810243129730225,0.2975577116012573,0.7173833250999451,0.33680784702301025,0.6052215099334717,0.4896472096443176,0.7758205533027649,0.4578878879547119,0.4971129894256592,0.7027067542076111,0.725646436214447,0.7224269509315491,0.40114787220954895,0.7310311794281006,0.8340182900428772,0.7608367800712585,0.5614000558853149,0.6558487415313721,0.4701724052429199,0.6361727714538574,0.34523990750312805,0.644568920135498,0.2592090964317322,0.6529204845428467,0.2029941976070404,0.6202712059020996,0.1677786111831665,0.6202014088630676,0.148095041513443
bhujangasana,0.3295968472957611,0.9106346368789673,0.3187548518180847,0.8891981840133667,0.31829404830932617,0.8899213671684265,0.34054267406463623,0.837505578994751,0.3449094295501709,0.8355570435523987,0.4362209439277649,0.7959558367729187,0.44494155049324036,0.7971401214599609,0.5971633195877075,0.7535349130630493,0.645465075969696,0.7418714165687561,0.6434369087219238,0.8516400456428528,0.7155601382255554,0.8827216029167175,0.592907190322876,0.6369174122810364,0.6348859071731567,0.6339349746704102,0.6365858316421509,0.37407487630844116,0.6637897491455078,0.3619708716869354,0.6278519034385681,0.14206941425800323,0.6585135459899902,0.11282145231962204
bhujangasana,0.26393285393714905,0.23205238580703735,0.26477888226509094,0.26171553134918213,0.26158201694488525,0.2546948790550232,0.32433557510375977,0.2902798056602478,0.3135127127170563,0.2840743958950043,0.39612898230552673,0.26274287700653076,0.3850758373737335,0.27537524700164795,0.5790796875953674,0.1818077713251114,0.5533208847045898,0.21234972774982452,0.7175849080085754,0.11561177670955658,0.6600896716117859,0.16728205978870392,0.6374764442443848,0.39118191599845886,0.6114631295204163,0.39766353368759155,0.6927297711372375,0.65385502576828,0.6573502421379089,0.6413717865943909,0.705146312713623,0.9225299954414368,0.6637052893638611,0.859278678894043
bhujangasana,0.30772513151168823,0.8143099546432495,0.28700998425483704,0.8450422286987305,0.2831041216850281,0.7992529273033142,0.30731815099716187,0.8856989741325378,0.2946176826953888,0.789332926273346,0.39767691493034363,0.8499491810798645,0.38944926857948303,0.7609488368034363,0.5708948969841003,0.7777330279350281,0.5879706144332886,0.7591550350189209,0.6736282110214233,0.8303896188735962,0.7649508714675903,0.8442109823226929,0.6277387142181396,0.6821671724319458,0.653507649898529,0.664327085018158,0.6627516150474548,0.42360812425613403,0.7222529649734497,0.37821027636528015,0.6654627323150635,0.21362414956092834,0.7195346355438232,0.10474422574043274
bhujangasana,0.2405811846256256,0.7093629837036133,0.23876948654651642,0.6869639158248901,0.24075256288051605,0.6885527968406677,0.2837959825992584,0.6819276809692383,0.2888321280479431,0.6807695627212524,0.3472975790500641,0.7253876328468323,0.3446004092693329,0.7334721684455872,0.5317437052726746,0.7430881261825562,0.5371254682540894,0.7484090924263,0.6342775225639343,0.8737559914588928,0.6440243124961853,0.8890239000320435,0.5850945711135864,0.6324896216392517,0.5881409049034119,0.6320750713348389,0.5918821096420288,0.3369638919830322,0.609435498714447,0.3322470188140869,0.6082752346992493,0.09681706875562668,0.623479962348938,0.07246087491512299
bhujangasana,0.2738457918167114,0.035441555082798004,0.2649523913860321,0.05774909257888794,0.2645707428455353,0.058826640248298645,0.3200604021549225,0.1194048672914505,0.31652015447616577,0.11910752952098846,0.4458399713039398,0.17392092943191528,0.4203747808933258,0.1700902134180069,0.6229020953178406,0.34281086921691895,0.5769153237342834,0.314359188079834,0.7542272210121155,0.21249598264694214,0.691266655921936,0.20654158294200897,0.6421375274658203,0.4624730348587036,0.6152471303939819,0.44918137788772583,0.6746747493743896,0.7915656566619873,0.6431243419647217,0.7598720788955688,0.6496449708938599,0.9952369928359985,0.6464859247207642,0.9902097582817078
bhujangasana,0.2324173003435135,0.03983531519770622,0.22038710117340088,0.05984947085380554,0.2200721800327301,0.0582975409924984,0.2548479735851288,0.10950947552919388,0.2534249424934387,0.10632380843162537,0.389394074678421,0.11735279113054276,0.38532668352127075,0.12658795714378357,0.6060315370559692,0.12094759196043015,0.6015939116477966,0.12045197188854218,0.7696554660797119,0.0887918472290039,0.7386541366577148,0.10437141358852386,0.6709644198417664,0.25047269463539124,0.6631653904914856,0.25489404797554016,0.7341552376747131,0.5171455144882202,0.7131602168083191,0.5113722085952759,0.7658210396766663,0.8145419955253601,0.718598484992981,0.7841276526451111
bhujangasana,0.24293531477451324,0.9571154713630676,0.23104622960090637,0.9330653548240662,0.2312915325164795,0.9339839816093445,0.26494476199150085,0.8844137191772461,0.267511248588562,0.8831031918525696,0.3823104798793793,0.8655833601951599,0.39553701877593994,0.8572643995285034,0.5930593013763428,0.8534252643585205,0.6023036241531372,0.8507935404777527,0.7441114783287048,0.8574888110160828,0.7754921913146973,0.862454354763031,0.6419647336006165,0.7611886858940125,0.652571976184845,0.7653771638870239,0.7315979599952698,0.46971607208251953,0.7592308521270752,0.46836376190185547,0.7233162522315979,0.21395868062973022,0.7561591863632202,0.16662223637104034
bhujangasana,0.32675236463546753,0.2586609721183777,0.30650794506073,0.27972084283828735,0.3058919310569763,0.2712881863117218,0.31803372502326965,0.3402003049850464,0.3147431015968323,0.3246290385723114,0.4301445782184601,0.38022884726524353,0.42065417766571045,0.2944132387638092,0.617755651473999,0.31400614976882935,0.5784735083580017,0.224127396941185,0.7259560823440552,0.1845588982105255,0.6665780544281006,0.11636949330568314,0.6423675417900085,0.4825231432914734,0.623635470867157,0.45482465624809265,0.671825647354126,0.7156307101249695,0.6433133482933044,0.6843401193618774,0.6577479839324951,0.9248955249786377,0.6323771476745605,0.8569251894950867
bhujangasana,0.2604624629020691,0.8128568530082703,0.25458842515945435,0.7930295467376709,0.25789979100227356,0.7861517667770386,0.3000991642475128,0.7721559405326843,0.306841105222702,0.7623425126075745,0.3810102045536041,0.78362637758255,0.3787725567817688,0.8287564516067505,0.5496299862861633,0.7896117568016052,0.56747967004776,0.8424127697944641,0.7082754969596863,0.8334726691246033,0.7301576733589172,0.8613530993461609,0.6168047189712524,0.6187680959701538,0.6318938136100769,0.6305870413780212,0.6895423531532288,0.3897863030433655,0.713449239730835,0.3880642056465149,0.6890246272087097,0.1357901692390442,0.7041738033294678,0.11222539842128754
bhujangasana,0.37238773703575134,0.8173838257789612,0.35502156615257263,0.8024941086769104,0.35430625081062317,0.8055609464645386,0.37329205870628357,0.7593252658843994,0.3758288323879242,0.760536253452301,0.4587571322917938,0.7195752263069153,0.4808310568332672,0.7240175604820251,0.6299833655357361,0.7459962964057922,0.6484778523445129,0.7548320293426514,0.6213239431381226,0.8777676224708557,0.6424794793128967,0.8923712372779846,0.5781804323196411,0.4843861162662506,0.5935961604118347,0.4823916256427765,0.5942707657814026,0.28599703311920166,0.6020544171333313,0.27270469069480896,0.5854966044425964,0.0726146250963211,0.5952780246734619,0.051218777894973755
bhujangasana,0.2560449242591858,0.805029571056366,0.25377029180526733,0.7799674272537231,0.2549549341201782,0.7779802083969116,0.2960214912891388,0.7536948323249817,0.3006657660007477,0.7515021562576294,0.38287025690078735,0.7689191102981567,0.3838485777378082,0.7801783680915833,0.5645940899848938,0.7646597027778625,0.5773690342903137,0.7868517637252808,0.7007591128349304,0.8273765444755554,0.7280982732772827,0.8531412482261658,0.6385678648948669,0.6840785145759583,0.6487146019935608,0.7039009928703308,0.6897382140159607,0.4189703166484833,0.7121274471282959,0.41021299362182617,0.683346688747406,0.1513672173023224,0.7195160388946533,0.10308302193880081
bhujangasana,0.2391405552625656,0.2959914207458496,0.2532668709754944,0.3114379942417145,0.25184905529022217,0.3096219301223755,0.3154502213001251,0.2922746241092682,0.3126068115234375,0.2912878692150116,0.3901476263999939,0.21938467025756836,0.3745962083339691,0.24549229443073273,0.5803958177566528,0.1687026023864746,0.5341307520866394,0.20559197664260864,0.7341124415397644,0.10720707476139069,0.6579391360282898,0.15404976904392242,0.6344127655029297,0.3424677550792694,0.5901798009872437,0.3509795367717743,0.6791820526123047,0.6076508164405823,0.6303514242172241,0.5924746990203857,0.7000898122787476,0.8674389123916626,0.6388841867446899,0.8088091015815735
bhujangasana,0.210356205701828,0.8071941137313843,0.206449955701828,0.7768741250038147,0.20700128376483917,0.7746034264564514,0.2675863206386566,0.7490172386169434,0.272471159696579,0.7460892796516418,0.3719061315059662,0.769972562789917,0.3811187148094177,0.7789409160614014,0.5976485013961792,0.7696378827095032,0.6144629120826721,0.7928491830825806,0.7664428949356079,0.8254121541976929,0.797292947769165,0.8720312714576721,0.6905941367149353,0.6538010239601135,0.7117886543273926,0.6679172515869141,0.7575927376747131,0.3203989267349243,0.7792735695838928,0.31720229983329773,0.7597457766532898,0.007319025695323944,0.7649208903312683,-0.0007415264844894409
bhujangasana,0.43759194016456604,0.9885095357894897,0.42257097363471985,0.9798880219459534,0.42377400398254395,0.9795095324516296,0.4366452097892761,0.9329807758331299,0.43878617882728577,0.9341942071914673,0.4711306095123291,0.8435629606246948,0.4880101680755615,0.8765462636947632,0.5013869404792786,0.7016658186912537,0.5250479578971863,0.6984735131263733,0.5884206891059875,0.7977652549743652,0.6084390878677368,0.8009586334228516,0.5520476698875427,0.6103548407554626,0.5699636340141296,0.6094034910202026,0.5728754997253418,0.3806411921977997,0.5946974754333496,0.37234315276145935,0.5703946352005005,0.1484753042459488,0.5928518772125244,0.11445168405771255
bhujangasana,0.19687515497207642,0.9242214560508728,0.19293154776096344,0.8959959149360657,0.19528816640377045,0.8971540927886963,0.2521175742149353,0.8721701502799988,0.2520662546157837,0.8768463134765625,0.35200297832489014,0.8867747783660889,0.3451838493347168,0.9473174810409546,0.5611116886138916,0.8674702644348145,0.579967200756073,0.9251052141189575,0.7507153749465942,0.8591427803039551,0.7708828449249268,0.8809785842895508,0.6531469821929932,0.7603539228439331,0.670427680015564,0.7810574769973755,0.7288500666618347,0.4561956524848938,0.749862551689148,0.4643338918685913,0.7228647470474243,0.15102249383926392,0.758716344833374,0.10206002742052078
bhujangasana,0.2688632309436798,0.3964099884033203,0.27790388464927673,0.4081442952156067,0.27927106618881226,0.41038087010383606,0.3217630386352539,0.3804444968700409,0.3212507665157318,0.3791975677013397,0.3654410243034363,0.28957799077033997,0.36310815811157227,0.30133000016212463,0.5394619703292847,0.23351241648197174,0.5392276644706726,0.24131928384304047,0.6953602433204651,0.15916121006011963,0.6909136772155762,0.1669890284538269,0.6224656105041504,0.31626948714256287,0.6239368319511414,0.31910234689712524,0.6610334515571594,0.5550956130027771,0.661211371421814,0.5545778274536133,0.6628536581993103,0.8025175929069519,0.6618340015411377,0.7984438538551331
bhujangasana,0.29725781083106995,0.19058766961097717,0.28025153279304504,0.20877258479595184,0.2796321213245392,0.2069253921508789,0.30479857325553894,0.2622555196285248,0.30198583006858826,0.25986531376838684,0.4162522554397583,0.2747863829135895,0.40002813935279846,0.26462671160697937,0.6013031601905823,0.20064771175384521,0.5583137273788452,0.16831688582897186,0.7145876288414001,0.07306291162967682,0.6652278900146484,0.08055856078863144,0.6568558812141418,0.3890306055545807,0.6267403960227966,0.3873835504055023,0.6957031488418579,0.662846028804779,0.6499204039573669,0.6495720744132996,0.7019829154014587,0.9292866587638855,0.6504506468772888,0.8699874877929688
bhujangasana,0.3109956979751587,0.7821929454803467,0.2987455427646637,0.7618997693061829,0.2991291880607605,0.764119565486908,0.33940327167510986,0.7241162061691284,0.34150397777557373,0.7201575636863708,0.42438560724258423,0.7445064783096313,0.39381468296051025,0.7594457864761353,0.5842839479446411,0.7392055988311768,0.6065305471420288,0.7752983570098877,0.7007900476455688,0.8685917854309082,0.7079355716705322,0.8779782056808472,0.6133682131767273,0.5963846445083618,0.6211028695106506,0.6001272201538086,0.6536807417869568,0.3720763325691223,0.6605574488639832,0.362060010433197,0.6338309645652771,0.13400742411613464,0.6413460969924927,0.10805954784154892
bhujangasana,0.23445530235767365,0.8756811618804932,0.23528143763542175,0.8550297617912292,0.23605941236019135,0.8519193530082703,0.28800004720687866,0.836822509765625,0.2917546033859253,0.831758975982666,0.38341906666755676,0.881336510181427,0.38337960839271545,0.8902184963226318,0.5717236399650574,0.8715815544128418,0.5862010717391968,0.9066838622093201,0.7302196025848389,0.9087868928909302,0.7513203024864197,0.9302780032157898,0.6331008672714233,0.7441403269767761,0.6491222977638245,0.7572657465934753,0.6854448914527893,0.49252432584762573,0.7185240983963013,0.5023484230041504,0.6610731482505798,0.21206218004226685,0.6717045903205872,0.196112722158432
